BEnh,h,d,R,P0,Nb,a
-17.6760046,2,57,390050,0.008971304,455,2
-17.67475877,2,67,400050,0.010228717,410,2
-17.67425813,2,15,580050,0.032160153,189,4
-17.67378425,2,77,410050,0.011467356,374,2
-17.67258307,2,87,420050,0.01272209,346,2
-17.6712739,1,130,80050,0.005316331,158,2
-17.67126443,2,12,480050,0.020079389,250,4
-17.67114263,2,5,330050,0.001525865,2265,2
-17.67083446,2,97,430050,0.013964373,322,2
-17.66994471,2,20,350050,0.004053498,905,2
-17.66931354,1,55,750050,0.360240858,22,4
-17.66867393,2,12,340050,0.0028099,1268,2
-17.66833184,2,107,440050,0.015242182,303,2
-17.66640817,1,50,360050,0.154378848,24,4
-17.66494225,2,117,450050,0.016512652,286,2
-17.66086514,1,55,740050,0.355873115,22,4
-17.65884452,2,20,910050,0.071822719,133,4
-17.65786305,1,135,80050,0.005456265,154,2
-17.6575727,2,7,380050,0.00793579,502,4
-17.65594649,2,30,360050,0.005450419,692,2
-17.65220697,1,55,730050,0.351504672,22,4
-17.64973011,2,40,370050,0.006770946,573,2
-17.64732292,2,50,380050,0.008047689,495,2
-17.64698637,2,80,410050,0.011779468,364,2
-17.64685151,2,70,400050,0.010540002,397,2
-17.64673746,2,60,390050,0.009297825,439,2
-17.64671497,2,90,420050,0.013035093,338,2
-17.64576263,2,10,430050,0.0142684,315,4
-17.64576263,2,100,430050,0.0142684,315,2
-17.64535678,2,17,670050,0.043425772,161,4
-17.64463564,1,140,80050,0.005590335,150,2
-17.6439541,2,110,440050,0.01554496,297,2
-17.64333109,1,55,720050,0.347135504,22,4
-17.64311144,2,22,350050,0.004325256,848,2
-17.64117675,2,120,450050,0.016791991,280,2
-17.6368532,2,20,900050,0.071241639,133,4
-17.63645726,1,30,120050,0.027934774,45,4
-17.63422915,1,55,710050,0.342765583,22,4
-17.63227245,2,32,360050,0.005697023,662,2
-17.6319052,1,50,350050,0.150811801,24,4
-17.63158139,1,145,80050,0.005718389,146,2
-17.63086133,2,7,330050,0.001913485,1806,2
-17.62966885,2,92,420050,0.013225124,332,2
-17.62934984,2,82,410050,0.011991034,358,2
-17.62922567,2,102,430050,0.014480268,311,2
-17.62851358,2,72,400050,0.010760696,390,2
-17.62805184,2,42,370050,0.007002703,554,2
-17.62786129,2,112,440050,0.015741857,293,2
-17.62754661,2,62,390050,0.009512413,429,2
-17.62705875,2,52,380050,0.008263975,481,2
-17.62547847,2,122,450050,0.017001766,277,2
-17.62489234,1,55,700050,0.338394881,22,4
-17.62485709,2,15,570050,0.031726754,188,4
-17.62234421,2,15,340050,0.003268326,1090,2
-17.61869612,1,150,80050,0.005860326,143,2
-17.61531143,1,55,690050,0.334023369,22,4
-17.61451643,2,20,890050,0.070435126,132,4
-17.60729537,2,17,660050,0.042987298,161,4
-17.60596914,1,155,80050,0.005997797,140,2
-17.60547665,1,55,680050,0.329651016,22,4
-17.6046752,2,105,430050,0.014791084,305,2
-17.60447002,2,5,350050,0.004719138,777,4
-17.60447002,2,25,350050,0.004719138,777,2
-17.60443934,1,45,230050,0.08783163,27,4
-17.60438842,2,95,420050,0.013539189,325,2
-17.60395199,2,115,440050,0.016029616,287,2
-17.60322287,2,85,410050,0.012298684,349,2
-17.60252717,2,12,470050,0.019790587,249,4
-17.60138829,2,75,400050,0.011074158,379,2
-17.59921472,2,65,390050,0.009831082,415,2
-17.59777096,2,35,360050,0.006056517,622,2
-17.59722261,2,55,380050,0.008596062,463,2
-17.5962585,2,45,370050,0.007343342,528,2
-17.59573211,1,50,340050,0.147240322,24,4
-17.59537773,1,55,670050,0.325277788,22,4
-17.59339508,1,160,80050,0.006130708,137,2
-17.59329078,2,17,340050,0.003557741,1001,2
-17.59181851,2,20,880050,0.069854059,132,4
-17.59160583,1,35,140050,0.039667865,37,4
-17.5884742,2,107,430050,0.014993552,301,2
-17.58816308,2,117,440050,0.01624332,284,2
-17.5877202,2,97,420050,0.013736471,320,2
-17.58601556,2,87,410050,0.012497178,343,2
-17.58500383,1,55,660050,0.32090365,22,4
-17.58354893,2,77,400050,0.011280333,372,2
-17.58096794,1,165,80050,0.00625896,134,2
-17.58061565,2,67,390050,0.010050188,407,2
-17.57965014,2,27,350050,0.004973477,737,2
-17.5776843,2,57,380050,0.008815884,452,2
-17.57730927,2,10,330050,0.002433992,1420,2
-17.575513,2,47,370050,0.007565201,512,2
-17.57538458,2,37,360050,0.00629424,599,2
-17.57435143,2,15,560050,0.031293265,187,4
-17.57434349,1,55,650050,0.316528567,22,4
-17.56873971,2,20,870050,0.069272246,132,4
-17.56868094,1,170,80050,0.006382453,131,2
-17.56845499,2,17,650050,0.042430563,160,4
-17.56469711,2,120,440050,0.016544468,279,2
-17.56441422,2,110,430050,0.015289998,295,2
-17.56338462,1,55,640050,0.3121525,22,4
-17.56298671,2,10,420050,0.014034196,313,4
-17.56298671,2,100,420050,0.014034196,313,2
-17.56050961,2,90,410050,0.012803,335,2
-17.55776218,1,50,330050,0.143664096,24,4
-17.55713976,2,80,400050,0.011586143,362,2
-17.55652938,1,175,80050,0.006525785,129,2
-17.55510432,2,7,370050,0.00779111,498,4
-17.55312822,2,70,390050,0.010354468,394,2
-17.5523525,1,40,170050,0.056691428,31,4
-17.55211443,1,55,630050,0.307775408,22,4
-17.55191333,2,20,340050,0.003972845,896,2
-17.54919461,2,122,440050,0.016721924,275,2
-17.54887437,2,60,380050,0.009135328,436,2
-17.54853056,2,112,430050,0.015482703,291,2
-17.54667205,2,102,420050,0.014241763,309,2
-17.54527225,2,20,860050,0.068469057,131,4
-17.54502078,2,50,370050,0.007900424,491,2
-17.54474979,2,12,330050,0.002752834,1255,2
-17.54450974,1,180,80050,0.006640451,126,2
-17.54370165,2,92,410050,0.013007184,330,2
-17.54365395,2,30,350050,0.005346602,686,2
-17.54264164,2,40,360050,0.006643376,568,2
-17.54166035,1,10,70050,0.000858626,854,2
-17.54078306,2,5,320050,0.001494547,2242,2
-17.54051938,1,55,620050,0.303397248,22,4
-17.5397576,2,82,400050,0.011793456,356,2
-17.5350655,2,72,390050,0.010570345,387,2
-17.53261502,1,185,80050,0.006776718,124,2
-17.53204223,2,12,460050,0.019464204,247,4
-17.52998254,2,62,380050,0.009345206,426,2
-17.52882439,2,17,640050,0.04199069,160,4
-17.52858512,1,55,610050,0.299017975,22,4
-17.52723833,1,20,90050,0.012603597,75,4
-17.52557129,2,22,340050,0.004240106,840,2
-17.52524834,1,45,220050,0.084910372,27,4
-17.52508463,2,52,370050,0.008119836,478,2
-17.52493083,2,115,430050,0.015764221,285,2
-17.52269901,2,15,550050,0.030934808,187,4
-17.52245118,2,105,420050,0.01454617,303,2
-17.52142838,2,20,850050,0.067887178,131,4
-17.5213285,2,42,360050,0.006869553,549,2
-17.52083989,1,190,80050,0.00690983,122,2
-17.52039526,2,32,350050,0.005587237,656,2
-17.51877225,2,95,410050,0.013314846,323,2
-17.51785536,1,50,320050,0.140082778,24,4
-17.51629647,1,55,600050,0.294637541,22,4
-17.51400768,2,85,400050,0.012094801,347,2
-17.51335813,1,15,70050,0.001126954,651,2
-17.50934682,2,117,430050,0.015973556,282,2
-17.50918411,1,195,80050,0.007011129,119,2
-17.50834623,2,75,390050,0.010876716,376,2
-17.5064673,2,107,420050,0.014744397,299,2
-17.50363729,1,55,590050,0.290255895,22,4
-17.50233574,2,97,410050,0.013507962,318,2
-17.50209088,2,65,380050,0.009656808,412,2
-17.50130463,2,7,320050,0.00187427,1788,2
-17.49930383,2,15,330050,0.003201985,1079,2
-17.49804112,1,25,100050,0.018680997,56,4
-17.49764189,1,200,80050,0.007136771,117,2
-17.4971721,2,20,840050,0.067304504,131,4
-17.49704872,2,87,400050,0.012289143,341,2
-17.49573016,2,55,370050,0.008435897,459,2
-17.49077318,2,77,390050,0.011078169,369,2
-17.49059045,1,55,580050,0.285872983,22,4
-17.49006893,2,45,360050,0.007201832,523,2
-17.48836699,2,17,630050,0.04143426,159,4
-17.48816553,1,20,70050,0.001367375,537,2
-17.48763484,2,5,340050,0.004626948,770,4
-17.48763484,2,25,340050,0.004626948,770,2
-17.48649725,2,35,350050,0.005942513,617,2
-17.48620861,1,205,80050,0.007259076,115,2
-17.48618401,2,120,430050,0.016268302,277,2
-17.48377975,2,67,380050,0.009859336,403,2
-17.48272905,2,110,420050,0.015034526,293,2
-17.47794491,2,10,410050,0.013799398,311,4
-17.47794491,2,100,410050,0.013799398,311,2
-17.47713775,1,55,570050,0.281488748,22,4
-17.47650662,2,57,370050,0.008650514,448,2
-17.47585632,1,50,310050,0.136495985,24,4
-17.47488064,1,210,80050,0.007377985,113,2
-17.47249203,2,20,830050,0.066721016,131,4
-17.47190864,2,90,400050,0.012588633,333,2
-17.4708812,2,122,430050,0.016470058,274,2
-17.47080243,2,17,330050,0.003485551,991,2
-17.46985892,2,15,540050,0.030500464,186,4
-17.46967091,2,47,360050,0.007425234,508,2
-17.46705718,2,112,420050,0.015223051,289,2
-17.46506889,1,25,70050,0.001588217,462,2
-17.46475715,2,80,390050,0.011376898,359,2
-17.46450114,2,37,350050,0.006174627,594,2
-17.46365701,1,215,80050,0.007526147,112,2
-17.46326624,2,27,340050,0.004874961,730,2
-17.46325981,1,55,560050,0.27710313,22,4
-17.46185528,2,102,410050,0.014002671,307,2
-17.45973238,2,12,450050,0.019174149,246,4
-17.45671736,2,70,380050,0.010168404,391,2
-17.45534106,2,92,400050,0.012788578,328,2
-17.45253471,1,220,80050,0.007639159,110,2
-17.44960319,2,7,360050,0.007638409,493,4
-17.44893601,1,55,550050,0.272716065,22,4
-17.44881485,2,10,320050,0.00238404,1406,2
-17.44815917,2,60,370050,0.008962205,432,2
-17.4476335,2,82,390050,0.011579438,353,2
-17.447397,2,20,820050,0.065921726,130,4
-17.44705584,2,17,620050,0.040992871,159,4
-17.44377178,2,115,420050,0.015524225,284,2
-17.44352278,1,30,70050,0.001796209,409,2
-17.44150746,1,15,80050,0.007748612,108,4
-17.44150746,1,225,80050,0.007748612,108,2
-17.44041211,1,45,210050,0.08197708,27,4
-17.43968782,2,50,360050,0.007752663,487,2
-17.43893308,2,72,380050,0.010379472,384,2
-17.4379681,2,105,410050,0.014300683,301,2
-17.43426796,1,55,540050,0.263751742,21,4
-17.43232748,2,40,350050,0.006515367,563,2
-17.43159233,1,50,300050,0.132903299,24,4
-17.43076778,2,95,400050,0.013070393,320,2
-17.43057065,1,230,80050,0.007890295,107,2
-17.43020832,2,20,330050,0.003894045,888,2
-17.42956969,2,62,370050,0.009177399,423,2
-17.42839428,2,117,420050,0.015703322,280,2
-17.42792245,2,30,340050,0.00524237,680,2
-17.42319124,1,35,70050,0.001990927,368,2
-17.422265,2,85,390050,0.011873683,344,2
-17.42220409,2,107,410050,0.014494678,297,2
-17.4218625,2,20,810050,0.06533805,130,4
-17.42008374,2,52,360050,0.00796689,474,2
-17.41973273,1,235,80050,0.007993571,105,2
-17.41916345,1,55,530050,0.259425549,21,4
-17.41689838,2,12,320050,0.002696602,1243,2
-17.41577892,2,15,530050,0.03006594,185,4
-17.41531436,1,40,160050,0.054318152,31,4
-17.41456541,2,97,400050,0.013278806,316,2
-17.41262481,2,75,380050,0.010678769,373,2
-17.41138379,2,42,350050,0.006735974,544,2
-17.40897692,1,240,80050,0.008093113,103,2
-17.40621682,2,5,310050,0.001463075,2219,2
-17.40555595,2,87,390050,0.012063331,338,2
-17.40553834,2,120,420050,0.015991685,275,2
-17.40508404,2,32,340050,0.005477044,650,2
-17.40486627,2,17,610050,0.040436649,158,4
-17.40436322,2,22,330050,0.004154612,832,2
-17.40384847,1,40,70050,0.002180662,337,2
-17.40354719,1,55,520050,0.255097791,21,4
-17.40212384,2,65,370050,0.009481946,409,2
-17.39879169,2,110,410050,0.014778506,291,2
-17.39831354,1,245,80050,0.008228013,102,2
-17.3958675,2,20,800050,0.064753502,130,4
-17.39532131,2,77,380050,0.010875513,366,2
-17.39510159,1,35,130050,0.03730949,36,4
-17.3912167,2,55,360050,0.008275261,455,2
-17.39052174,2,10,400050,0.013563966,309,4
-17.39052174,2,100,400050,0.013563966,309,2
-17.39043819,2,122,420050,0.016189124,272,2
-17.38739252,1,55,510050,0.250768389,21,4
-17.38550835,2,12,440050,0.018847091,244,4
-17.38533381,1,45,70050,0.002360121,311,2
-17.38487069,1,50,290050,0.129304252,24,4
-17.38410473,2,67,370050,0.009679801,400,2
-17.38333437,2,112,410050,0.014962863,287,2
-17.38078661,2,90,390050,0.012355679,330,2
-17.38066466,2,45,350050,0.007066538,519,2
-17.37553944,1,30,110050,0.026183126,44,4
-17.37465996,2,102,400050,0.013762952,305,2
-17.3723463,2,15,320050,0.003136815,1069,2
-17.37231164,2,57,360050,0.008484684,444,2
-17.37179661,2,35,340050,0.005823366,611,2
-17.37067088,1,55,500050,0.246437261,21,4
-17.36970321,2,80,380050,0.011167179,356,2
-17.36941363,2,20,790050,0.063957313,129,4
-17.3675503,2,7,310050,0.001834861,1770,2
-17.36752717,1,50,70050,0.002535777,290,2
-17.36713997,2,5,330050,0.004534368,763,4
-17.36713997,2,25,330050,0.004534368,763,2
-17.36446306,2,92,390050,0.01255084,325,2
-17.36175367,2,17,600050,0.039880896,157,4
-17.36061803,2,47,350050,0.007277696,503,2
-17.36040867,2,15,520050,0.029631204,184,4
-17.36036717,2,115,410050,0.015257591,282,2
-17.35747235,2,70,370050,0.009981774,388,2
-17.35335162,1,55,490050,0.242104317,21,4
-17.35284114,2,82,380050,0.011364958,350,2
-17.35111137,2,105,400050,0.014032225,298,2
-17.35033669,1,55,70050,0.002700102,271,2
-17.35019552,2,37,340050,0.00604951,588,2
-17.34927584,1,45,200050,0.079030495,27,4
-17.34519894,2,117,410050,0.015432581,278,2
-17.34443261,2,60,360050,0.008798565,429,2
-17.34440337,2,17,320050,0.003414774,982,2
-17.34322804,2,27,330050,0.004776064,723,2
-17.34316773,2,22,990050,0.089967144,115,4
-17.34248765,2,20,780050,0.063372477,129,4
-17.34089575,2,7,350050,0.007492772,489,4
-17.34025098,2,95,390050,0.012844894,318,2
-17.33996989,2,72,370050,0.010188041,381,2
-17.33556997,2,107,400050,0.014221401,294,2
-17.33547571,1,50,280050,0.125698327,24,4
-17.33540186,1,55,480050,0.237769461,21,4
-17.33368956,1,60,70050,0.002866584,256,2
-17.33115056,2,50,350050,0.007596722,482,2
-17.32785866,2,85,380050,0.011652124,341,2
-17.32614975,2,62,360050,0.008998583,419,2
-17.32542155,2,22,980050,0.089272252,115,4
-17.32428535,2,97,390050,0.01302913,313,2
-17.32265372,2,120,410050,0.015714578,273,2
-17.31859807,2,40,340050,0.006386887,558,2
-17.31770252,2,17,590050,0.039437497,157,4
-17.31752615,1,65,70050,0.003023217,242,2
-17.3167862,1,55,470050,0.233432591,21,4
-17.31613495,2,10,310050,0.002333014,1391,2
-17.31505986,2,20,770050,0.062786708,129,4
-17.3140778,2,75,370050,0.01048028,370,2
-17.31248719,2,110,400050,0.014521896,289,2
-17.31188258,2,52,350050,0.007805352,469,2
-17.31140424,2,87,380050,0.011853989,336,2
-17.30928184,2,12,430050,0.018555615,243,4
-17.30854457,2,30,330050,0.005133957,673,2
-17.30775871,2,122,410050,0.015907711,270,2
-17.30739692,2,22,970050,0.088576747,115,4
-17.30460182,2,20,320050,0.003812734,879,2
-17.30369479,2,15,510050,0.029196221,183,4
-17.30179861,1,70,70050,0.003184765,231,2
-17.30059275,2,10,390050,0.013327855,307,4
-17.30059275,2,100,390050,0.013327855,307,2
-17.29915457,2,65,360050,0.009295384,405,2
-17.29802835,2,42,340050,0.006601935,539,2
-17.29746654,1,55,460050,0.229093597,21,4
-17.29724729,2,112,400050,0.014702097,285,2
-17.29704727,2,77,370050,0.010672325,363,2
-17.28908698,2,22,960050,0.087880615,115,4
-17.28712833,2,20,760050,0.061993504,128,4
-17.28701042,2,90,380050,0.012140029,328,2
-17.28646652,1,75,70050,0.003334062,220,2
-17.28613143,2,32,330050,0.005366416,644,2
-17.28496245,2,102,390050,0.013501299,302,2
-17.28486897,2,12,310050,0.002639029,1230,2
-17.28350913,2,55,350050,0.008122837,452,2
-17.2831651,1,50,270050,0.122084947,24,4
-17.28143121,2,67,360050,0.009499648,397,2
-17.27925955,2,22,320050,0.004068748,824,2
-17.27740178,1,55,450050,0.22475236,21,4
-17.27460231,2,115,400050,0.014990394,280,2
-17.27266209,2,17,580050,0.038881796,156,4
-17.27183212,2,80,370050,0.010956948,353,2
-17.27149464,1,80,70050,0.003486877,211,2
-17.27093355,2,92,380050,0.012330968,323,2
-17.27048757,2,22,950050,0.086869909,114,4
-17.26785625,2,45,340050,0.006924106,514,2
-17.26716726,2,5,300050,0.001431114,2195,2
-17.26571536,1,40,150050,0.051923451,31,4
-17.26492636,2,57,350050,0.00831836,440,2
-17.26175676,2,105,390050,0.013785689,296,2
-17.25964623,2,117,400050,0.015161291,276,2
-17.2586831,2,20,750050,0.061407335,128,4
-17.25685483,1,85,70050,0.003629167,202,2
-17.25654755,1,55,440050,0.220408753,21,4
-17.25523484,2,82,370050,0.011149979,347,2
-17.2552344,2,70,360050,0.009794538,385,2
-17.25346207,2,35,330050,0.005708405,606,2
-17.25161386,2,22,940050,0.086174466,114,4
-17.25107498,1,45,190050,0.076069164,27,4
-17.2481658,2,47,340050,0.007136687,499,2
-17.24708618,2,95,380050,0.012618653,316,2
-17.24644086,2,107,390050,0.013970658,292,2
-17.2455806,2,15,500050,0.028760956,182,4
-17.24275818,2,5,320050,0.004438485,755,4
-17.24275818,2,25,320050,0.004438485,755,2
-17.2425204,1,90,70050,0.003770079,194,2
-17.24122133,2,15,310050,0.003069884,1058,2
-17.23801735,2,72,360050,0.009983268,377,2
-17.23752185,2,60,350050,0.008624428,425,2
-17.23741577,2,120,400050,0.01543694,271,2
-17.23485582,1,55,430050,0.216062639,21,4
-17.23243303,2,22,930050,0.085478358,114,4
-17.23226097,2,37,330050,0.005928955,583,2
-17.23136169,2,97,380050,0.012798753,311,2
-17.2309518,2,12,420050,0.018227727,241,4
-17.2306442,2,85,370050,0.011446278,339,2
-17.22968932,2,20,740050,0.060820161,128,4
-17.22932206,2,7,300050,0.001794738,1751,2
-17.22879285,2,7,340050,0.007346565,485,4
-17.22847025,1,95,70050,0.003911397,187,2
-17.22804269,1,50,260050,0.116464617,23,4
-17.22659817,2,17,570050,0.038436545,156,4
-17.22369169,2,110,390050,0.014264653,287,2
-17.22272847,2,122,400050,0.015625779,268,2
-17.21954888,2,62,350050,0.008819303,415,2
-17.21930843,2,27,320050,0.004676759,716,2
-17.21922018,2,50,340050,0.007447946,478,2
-17.21468495,1,10,70050,0.004054998,181,4
-17.21468495,1,100,70050,0.004054998,181,2
-17.2144467,2,87,370050,0.011627124,333,2
-17.21384353,2,17,310050,0.00334194,972,2
-17.2129372,2,22,920050,0.084781571,114,4
-17.21254682,2,75,360050,0.010281208,367,2
-17.21227455,1,55,420050,0.211713869,21,4
-17.20867221,2,112,390050,0.014440709,283,2
-17.20802449,2,10,380050,0.013070542,304,4
-17.20802449,2,100,380050,0.013070542,304,2
-17.2012467,2,40,330050,0.006257903,553,2
-17.2011465,1,105,70050,0.004191071,175,2
-17.20029255,2,52,340050,0.007651412,465,2
-17.20014547,2,20,730050,0.060029813,127,4
-17.19579283,2,77,360050,0.010468566,360,2
-17.19311823,2,22,910050,0.084084087,114,4
-17.19301114,2,65,350050,0.009119345,402,2
-17.19262898,2,102,380050,0.013260412,300,2
-17.19043304,2,90,370050,0.011906059,325,2
-17.18874727,1,55,410050,0.207362284,21,4
-17.18783926,1,110,70050,0.004331914,170,2
-17.18635363,2,115,390050,0.014722589,278,2
-17.18600586,2,15,490050,0.028325372,181,4
-17.18529328,2,30,320050,0.005028848,667,2
-17.18105571,2,42,330050,0.006467401,534,2
-17.17948077,2,17,560050,0.037880773,155,4
-17.17899382,2,10,300050,0.002282568,1377,2
-17.17816254,1,35,120050,0.035400372,36,4
-17.17558657,2,67,350050,0.009318832,394,2
-17.17484412,2,20,310050,0.003731071,870,2
-17.1747506,1,115,70050,0.004466316,165,2
-17.17460632,2,92,370050,0.012092241,320,2
-17.17297878,2,22,900050,0.08308156,113,4
-17.17241892,2,55,340050,0.007961061,448,2
-17.17161272,2,117,390050,0.014889407,274,2
-17.17098633,2,80,360050,0.0107609,351,2
-17.17003612,2,20,720050,0.059442114,127,4
-17.16977005,2,105,380050,0.013538452,294,2
-17.16952548,1,50,250050,0.112883525,23,4
-17.16421255,1,55,400050,0.20300771,21,4
-17.16331077,2,32,320050,0.005255321,638,2
-17.16186891,1,120,70050,0.004594091,160,2
-17.15468274,2,107,380050,0.013719222,290,2
-17.15465712,2,82,360050,0.010949704,345,2
-17.15416278,2,57,340050,0.00816056,437,2
-17.15251824,2,22,890050,0.08238465,113,4
-17.15143745,2,45,330050,0.006781197,509,2
-17.1511297,2,95,370050,0.012372749,313,2
-17.15041362,2,12,410050,0.017934644,240,4
-17.15001082,2,22,310050,0.00398249,816,2
-17.14983114,2,70,350050,0.009606652,382,2
-17.14970122,2,120,390050,0.015158726,269,2
-17.14918049,1,125,70050,0.004715042,155,2
-17.14838611,2,12,300050,0.002581181,1217,2
-17.14618822,1,60,990050,0.553434138,19,4
-17.14564136,1,25,90050,0.017255417,54,4
-17.14551387,1,45,180050,0.071939271,26,4
-17.141803,1,60,980050,0.548196554,19,4
-17.13932514,2,20,710050,0.058853332,127,4
-17.13860347,1,55,390050,0.198649958,21,4
-17.13733324,1,60,970050,0.542958668,19,4
-17.13667755,1,130,70050,0.004844724,151,2
-17.13564795,2,97,370050,0.012567593,309,2
-17.13522434,2,122,390050,0.015343282,266,2
-17.13290373,2,72,350050,0.009790732,374,2
-17.13277647,1,60,960050,0.537720472,19,4
-17.13227188,2,110,380050,0.013983349,284,2
-17.13210754,2,47,330050,0.006988183,494,2
-17.13170855,2,22,880050,0.081687001,113,4
-17.13126726,2,35,320050,0.005588336,600,2
-17.13125503,2,17,550050,0.037325339,154,4
-17.13046321,2,85,360050,0.011223557,336,2
-17.12813012,1,60,950050,0.532481958,19,4
-17.1272385,2,60,340050,0.008449776,421,2
-17.12490646,2,15,480050,0.027889428,180,4
-17.12434895,1,135,70050,0.00496888,147,2
-17.12339151,1,60,940050,0.527243116,19,4
-17.12332952,2,5,290050,0.001398985,2171,2
-17.11855787,1,60,930050,0.522003935,19,4
-17.11747559,2,112,380050,0.014178651,281,2
-17.11452574,2,87,360050,0.011416294,331,2
-17.11424021,2,5,310050,0.004345076,748,4
-17.11424021,2,25,310050,0.004345076,748,2
-17.1136263,1,60,920050,0.516764408,19,4
-17.11308859,2,7,330050,0.007192465,480,4
-17.1126723,2,10,370050,0.012833152,302,4
-17.1126723,2,100,370050,0.012833152,302,2
-17.11218874,1,140,70050,0.005104767,144,2
-17.11184699,1,55,380050,0.194288824,21,4
-17.1105403,2,22,870050,0.080988592,113,4
-17.11047104,2,37,320050,0.005802937,577,2
-17.10958013,2,62,340050,0.008649686,412,2
-17.10859378,1,60,910050,0.511524522,19,4
-17.10801559,2,20,700050,0.058065691,126,4
-17.10785991,2,75,350050,0.010081509,364,2
-17.10717598,1,50,240050,0.109293248,23,4
-17.10565389,2,15,300050,0.003002633,1047,2
-17.1036906,2,50,330050,0.007298565,474,2
-17.10345718,1,60,900050,0.506284267,19,4
-17.10216907,1,40,140050,0.048799475,30,4
-17.10122447,1,20,80050,0.011564067,72,4
-17.10018594,1,145,70050,0.005218319,140,2
-17.09821323,1,60,890050,0.501043631,19,4
-17.09751371,2,102,370050,0.013018761,298,2
-17.09548776,2,115,380050,0.014454128,276,2
-17.09285851,1,60,880050,0.495802604,19,4
-17.0913862,2,77,350050,0.010264192,357,2
-17.09125853,2,27,310050,0.004577016,709,2
-17.09089807,2,90,360050,0.011688944,323,2
-17.08900374,2,22,860050,0.080289407,113,4
-17.08833679,1,150,70050,0.005345053,137,2
-17.08738948,1,60,870050,0.490561171,19,4
-17.08631546,2,7,290050,0.001754405,1732,2
-17.08510786,2,52,330050,0.007496875,461,2
-17.08386319,1,55,370050,0.189924085,21,4
-17.08385767,1,30,100050,0.024421836,43,4
-17.08350479,2,65,340050,0.008931754,398,2
-17.08188368,2,17,540050,0.036877532,154,4
-17.08180242,1,60,860050,0.485319322,19,4
-17.08096519,2,117,380050,0.014616882,272,2
-17.08004767,2,40,320050,0.006122917,547,2
-17.07884817,2,17,300050,0.003268759,962,2
-17.0766323,1,155,70050,0.00546748,134,2
-17.07609345,1,60,850050,0.480077042,19,4
-17.07607715,2,20,690050,0.057476242,126,4
-17.07532488,2,92,360050,0.011870919,318,2
-17.07500634,2,105,370050,0.013290463,292,2
-17.07025855,1,60,840050,0.474834318,19,4
-17.06755496,2,12,400050,0.017605747,238,4
-17.06711826,2,22,850050,0.07929484,112,4
-17.06699372,2,80,350050,0.010549364,348,2
-17.06638394,2,67,340050,0.009126013,390,2
-17.06506669,1,160,70050,0.005585505,131,2
-17.06429347,1,60,830050,0.469591134,19,4
-17.06221411,2,15,470050,0.027453083,179,4
-17.0602402,2,42,320050,0.006332337,529,2
-17.06015087,2,107,370050,0.013467043,288,2
-17.05937704,2,120,380050,0.014879888,267,2
-17.0581938,1,60,820050,0.464347476,19,4
-17.0579202,2,30,310050,0.004919578,660,2
-17.05774057,2,55,330050,0.007790173,443,2
-17.05456448,1,55,360050,0.185555498,21,4
-17.05363342,1,165,70050,0.005699031,128,2
-17.05222301,2,95,360050,0.012145083,311,2
-17.05195492,1,60,810050,0.459103328,19,4
-17.05093644,2,82,350050,0.010733439,342,2
-17.045572,1,60,800050,0.453858674,19,4
-17.04511337,2,122,380050,0.015060172,264,2
-17.04484674,2,22,840050,0.078596093,112,4
-17.04347642,2,20,680050,0.056885623,126,4
-17.04233215,1,170,70050,0.005830613,126,2
-17.04107529,2,70,340050,0.009406071,378,2
-17.04066091,2,20,300050,0.003649029,861,2
-17.04059294,1,50,230050,0.1056929,23,4
-17.03981535,2,57,330050,0.007993033,433,2
-17.03903997,1,60,790050,0.448613495,19,4
-17.03808386,2,110,370050,0.01372494,282,2
-17.03708755,2,10,290050,0.002231032,1362,2
-17.03698882,2,97,360050,0.012316378,306,2
-17.03637368,2,32,310050,0.005139737,631,2
-17.03235354,1,60,780050,0.443367774,19,4
-17.03132469,2,17,530050,0.036321825,153,4
-17.03118312,2,45,320050,0.006644188,505,2
-17.03115091,1,175,70050,0.005935791,123,2
-17.03096955,1,45,170050,0.068980759,26,4
-17.02714416,2,85,350050,0.011000267,333,2
-17.02550713,1,60,770050,0.438121492,19,4
-17.02444136,2,72,340050,0.00959751,371,2
-17.02385461,1,55,350050,0.181182797,21,4
-17.02351299,2,112,370050,0.013915872,279,2
-17.0221756,2,22,830050,0.077896516,112,4
-17.0200916,1,180,70050,0.00606068,121,2
-17.01849494,1,60,760050,0.43287463,19,4
-17.01634307,2,22,300050,0.003893435,807,2
-17.0143778,2,10,360050,0.012594937,300,4
-17.0143778,2,100,360050,0.012594937,300,2
-17.01337765,2,60,330050,0.008274569,417,2
-17.01221847,2,47,320050,0.006845981,490,2
-17.01147129,2,87,350050,0.011188197,328,2
-17.01131083,1,60,750050,0.427627165,19,4
-17.01022563,2,20,670050,0.056100521,125,4
-17.00914483,1,185,70050,0.006182578,119,2
-17.00714626,2,12,290050,0.002523038,1204,2
-17.00496414,2,35,310050,0.005467779,594,2
-17.00394839,1,60,740050,0.422379076,19,4
-17.00186061,2,115,370050,0.014160348,273,2
-16.99982999,2,75,340050,0.009881135,361,2
-16.9994599,2,102,360050,0.012755679,295,2
-16.99909348,2,22,820050,0.077196088,112,4
-16.99830804,1,190,70050,0.006301432,117,2
-16.99785595,2,15,460050,0.02701629,178,4
-16.99640088,1,60,730050,0.417130341,19,4
