BEnh,h,d,R,P0,Nb,a
-24.09653936,1,110,430050,0.015289998,295,2
-24.09590813,1,130,450050,0.017810304,265,2
-24.09511184,1,10,420050,0.014034196,313,4
-24.09511184,1,100,420050,0.014034196,313,2
-24.09377204,1,140,460050,0.019066972,252,2
-24.09263475,1,90,410050,0.012803,335,2
-24.09122042,1,235,570050,0.032790797,182,2
-24.09041367,1,150,470050,0.020398228,242,2
-24.0898141,1,195,520050,0.026647563,205,2
-24.0892649,1,80,400050,0.011586143,362,2
-24.08767484,1,220,550050,0.030403548,190,2
-24.08584336,1,160,480050,0.021704608,232,2
-24.08525336,1,70,390050,0.010354468,394,2
-24.08403847,1,20,340050,0.003972845,896,2
-24.08099951,1,60,380050,0.009135328,436,2
-24.08008129,1,170,490050,0.023029174,223,2
-24.07912972,1,205,530050,0.028021941,198,2
-24.07739738,1,20,860050,0.068469057,131,4
-24.07714592,1,50,370050,0.007900424,491,2
-24.07577909,1,30,350050,0.005346602,686,2
-24.07515988,1,245,580050,0.034282118,177,2
-24.07476677,1,40,360050,0.006643376,568,2
-24.07370223,1,230,560050,0.031821192,184,2
-24.073156,1,180,500050,0.02438066,215,2
-24.06745462,1,215,540050,0.029446786,192,2
-24.06509917,1,190,510050,0.025768838,208,2
-24.05887312,1,240,570050,0.033306543,179,2
-24.05827386,1,125,440050,0.017039256,271,2
-24.05819861,1,135,450050,0.018306617,258,2
-24.05705597,1,115,430050,0.015764221,285,2
-24.05682501,1,145,460050,0.019571091,246,2
-24.05595314,1,200,520050,0.027142706,201,2
-24.05482415,1,15,550050,0.030934808,187,4
-24.05482415,1,225,550050,0.030934808,187,2
-24.05457631,1,105,420050,0.01454617,303,2
-24.05416211,1,155,470050,0.020879703,236,2
-24.05355351,1,20,850050,0.067887178,131,4
-24.05089738,1,95,410050,0.013314846,323,2
-24.05023084,1,165,480050,0.022206549,227,2
-24.04613282,1,85,400050,0.012094801,347,2
-24.04574915,1,210,530050,0.028565879,195,2
-24.04506352,1,175,490050,0.023510267,218,2
-24.04128553,1,235,560050,0.032338477,181,2
-24.04047137,1,75,390050,0.010876716,376,2
-24.03869171,1,185,500050,0.02489538,211,2
-24.03453433,1,220,540050,0.029978645,189,2
-24.03421602,1,65,380050,0.009656808,412,2
-24.03142896,1,15,330050,0.003201985,1079,2
-24.03115678,1,195,510050,0.026267858,204,2
-24.02929724,1,20,840050,0.067304504,131,4
-24.0278553,1,55,370050,0.008435897,459,2
-24.026867,1,245,570050,0.033811106,176,2
-24.02250052,1,205,520050,0.027624467,197,2
-24.02234074,1,230,550050,0.03137818,183,2
-24.02219406,1,45,360050,0.007201832,523,2
-24.02110674,1,140,450050,0.018784156,251,2
-24.0204475,1,150,460050,0.020058745,240,2
-24.02039666,1,130,440050,0.017513281,263,2
-24.01975997,1,25,340050,0.004626948,770,2
-24.01862239,1,35,350050,0.005942513,617,2
-24.01843939,1,160,470050,0.02134362,230,2
-24.01830915,1,120,430050,0.016268302,277,2
-24.01511705,1,170,480050,0.022693799,222,2
-24.01485418,1,110,420050,0.015034526,293,2
-24.01276173,1,215,530050,0.029031129,191,2
-24.01051375,1,180,490050,0.02402761,214,2
-24.01007005,1,10,410050,0.013799398,311,4
-24.01007005,1,100,410050,0.013799398,311,2
-24.00921597,1,240,560050,0.032844874,178,2
-24.00466907,1,190,500050,0.02534133,206,2
-24.00461717,1,20,830050,0.066721016,131,4
-24.00403378,1,90,400050,0.012588633,333,2
-24.00198405,1,15,540050,0.030500464,186,4
-24.00198405,1,225,540050,0.030500464,186,2
-23.997633,1,200,510050,0.026753901,200,2
-23.99688228,1,80,390050,0.011376898,359,2
-23.99021046,1,235,550050,0.031966136,181,2
-23.98944276,1,210,520050,0.028158873,194,2
-23.9888425,1,70,380050,0.010168404,391,2
-23.98461473,1,155,460050,0.020570269,235,2
-23.98460182,1,145,450050,0.019279147,245,2
-23.98322917,1,165,470050,0.021834525,225,2
-23.98315639,1,135,440050,0.017998847,256,2
-23.98093999,1,10,320050,0.00238404,1406,2
-23.98048196,1,175,480050,0.023165944,217,2
-23.98028431,1,60,370050,0.008962205,432,2
-23.98025686,1,125,430050,0.01675243,269,2
-23.98015032,1,220,530050,0.029553533,188,2
-23.97952214,1,20,820050,0.065921726,130,4
-23.97748925,1,245,560050,0.033425889,176,2
-23.97641274,1,185,490050,0.024479142,209,2
-23.97589692,1,115,420050,0.015524225,284,2
-23.97181296,1,50,360050,0.007752663,487,2
-23.97107377,1,195,500050,0.025887707,203,2
-23.97009324,1,105,410050,0.014300683,301,2
-23.96979464,1,230,540050,0.031012011,183,2
-23.96451178,1,205,510050,0.027226635,196,2
-23.96445262,1,40,350050,0.006515367,563,2
-23.96289292,1,95,400050,0.013070393,320,2
-23.96233346,1,20,330050,0.003894045,888,2
-23.96004759,1,30,340050,0.00524237,680,2
-23.95842748,1,240,550050,0.032465724,178,2
-23.95677113,1,215,520050,0.028615204,190,2
-23.95439014,1,85,390050,0.011873683,344,2
-23.95398763,1,20,810050,0.06533805,130,4
-23.94930886,1,160,460050,0.021025391,229,2
-23.94865987,1,150,450050,0.019757792,239,2
-23.94850733,1,170,470050,0.02231079,220,2
-23.94790405,1,15,530050,0.03006594,185,4
-23.94790405,1,225,530050,0.03006594,185,2
-23.94652195,1,140,440050,0.018465734,249,2
-23.94630547,1,180,480050,0.023673972,213,2
-23.94474995,1,75,380050,0.010678769,373,2
-23.9428633,1,130,430050,0.017215911,261,2
-23.94274923,1,190,490050,0.024970315,205,2
-23.93795633,1,235,540050,0.031513047,180,2
-23.93789162,1,200,500050,0.026364674,199,2
-23.93766347,1,120,420050,0.015991685,275,2
-23.93424898,1,65,370050,0.009481946,409,2
-23.93178071,1,210,510050,0.027751534,193,2
-23.93091683,1,110,410050,0.014778506,291,2
-23.92799264,1,20,800050,0.064753502,130,4
-23.92697924,1,245,550050,0.03295427,175,2
-23.92447234,1,220,520050,0.029128179,187,2
-23.92334184,1,55,360050,0.008275261,455,2
-23.92264687,1,10,400050,0.013563966,309,4
-23.92264687,1,100,400050,0.013563966,309,2
-23.91601371,1,230,530050,0.030568121,182,2
-23.91450392,1,165,460050,0.021507207,224,2
-23.91425976,1,175,470050,0.022820974,216,2
-23.91325614,1,155,450050,0.020219592,233,2
-23.91291175,1,90,390050,0.012355679,330,2
-23.91278979,1,45,350050,0.007066538,519,2
-23.91257498,1,185,480050,0.024116743,208,2
-23.91046844,1,145,440050,0.018949861,243,2
-23.909504,1,195,490050,0.025448934,201,2
-23.90645871,1,240,540050,0.032003335,177,2
-23.90609777,1,135,430050,0.017690767,254,2
-23.90510625,1,205,500050,0.02682841,195,2
-23.90447144,1,15,320050,0.003136815,1069,2
-23.90392174,1,35,340050,0.005823366,611,2
-23.90182835,1,80,380050,0.011167179,356,2
-23.90153876,1,20,790050,0.063957313,129,4
-23.90011334,1,125,420050,0.016465186,267,2
-23.89942919,1,215,510050,0.028198977,189,2
-23.8992651,1,25,330050,0.004534368,763,2
-23.89253381,1,15,520050,0.029631204,184,4
-23.89253381,1,225,520050,0.029631204,184,2
-23.89249231,1,115,410050,0.015257591,282,2
-23.88959749,1,70,370050,0.009981774,388,2
-23.88446945,1,235,530050,0.03105984,179,2
-23.88323651,1,105,400050,0.014032225,298,2
-23.88046297,1,180,470050,0.023268765,211,2
-23.88018128,1,170,460050,0.021974479,219,2
-23.87927325,1,190,480050,0.024598759,204,2
-23.87836722,1,160,450050,0.02070638,228,2
-23.87666802,1,200,490050,0.02597499,198,2
-23.87655775,1,60,360050,0.008798565,429,2
-23.87529062,1,245,540050,0.03248263,174,2
-23.87496702,1,150,440050,0.019417717,237,2
-23.87461279,1,20,780050,0.063372477,129,4
-23.87270587,1,210,500050,0.027343826,192,2
-23.87237612,1,95,390050,0.012844894,318,2
-23.86993025,1,140,430050,0.01818147,248,2
-23.86744688,1,220,510050,0.02870255,186,2
-23.86327569,1,50,350050,0.007596722,482,2
-23.8632118,1,130,420050,0.016948887,260,2
-23.86094624,1,230,520050,0.030124049,181,2
-23.85998379,1,85,380050,0.011652124,341,2
-23.85477886,1,120,410050,0.015714578,273,2
-23.85326076,1,240,530050,0.03154086,176,2
-23.85072321,1,40,340050,0.006386887,558,2
-23.84826009,1,10,310050,0.002333014,1391,2
-23.847185,1,20,770050,0.062786708,129,4
-23.84710675,1,185,470050,0.023753739,207,2
-23.84638418,1,195,480050,0.025068296,200,2
-23.84632236,1,175,460050,0.022475314,215,2
-23.84620294,1,75,370050,0.01048028,370,2
-23.84461232,1,110,400050,0.014521896,289,2
-23.84422311,1,205,490050,0.026429755,194,2
-23.84397312,1,165,450050,0.021179121,223,2
-23.84067894,1,215,500050,0.027782412,188,2
-23.84066971,1,30,330050,0.005133957,673,2
-23.83999511,1,155,440050,0.019908911,232,2
-23.83672696,1,20,320050,0.003812734,879,2
-23.83581993,1,15,510050,0.029196221,183,4
-23.83581993,1,225,510050,0.029196221,183,2
-23.83433084,1,145,430050,0.018656503,242,2
-23.83271789,1,10,390050,0.013327855,307,4
-23.83271789,1,100,390050,0.013327855,307,2
-23.83127971,1,65,360050,0.009295384,405,2
-23.82969974,1,235,520050,0.030606483,178,2
-23.82692737,1,135,420050,0.017414741,253,2
-23.82237638,1,245,530050,0.032010941,173,2
-23.81925347,1,20,760050,0.061993504,128,4
-23.81913556,1,90,380050,0.012140029,328,2
-23.81773723,1,125,410050,0.016177483,265,2
-23.81563427,1,55,350050,0.008122837,452,2
-23.8141717,1,190,470050,0.02422662,203,2
-23.81389733,1,200,480050,0.025584808,197,2
-23.81291278,1,180,460050,0.022914303,210,2
-23.81215758,1,210,490050,0.026935711,191,2
-23.81005524,1,170,450050,0.021637419,218,2
-23.8090171,1,220,500050,0.028276611,185,2
-23.80672745,1,115,400050,0.014990394,280,2
-23.80553053,1,160,440050,0.020344613,226,2
-23.80453899,1,230,510050,0.029679761,180,2
-23.80395726,1,80,370050,0.010956948,353,2
-23.79998139,1,45,340050,0.006924106,514,2
-23.79927707,1,150,430050,0.019115389,236,2
-23.79878368,1,240,520050,0.031078269,175,2
-23.7938819,1,105,390050,0.013785689,296,2
-23.79123021,1,140,420050,0.017862165,246,2
-23.79080824,1,20,750050,0.061407335,128,4
-23.78735953,1,70,360050,0.009794538,385,2
-23.7855872,1,35,330050,0.005708405,606,2
-23.78179765,1,205,480050,0.02603063,193,2
-23.78164371,1,195,470050,0.0246871,199,2
-23.78133433,1,130,410050,0.01665043,258,2
-23.78045986,1,215,490050,0.027365472,187,2
-23.77993385,1,185,460050,0.023390088,206,2
-23.77921131,1,95,380050,0.012618653,316,2
-23.77770574,1,15,500050,0.028760956,182,4
-23.77770574,1,225,500050,0.028760956,182,2
-23.77659304,1,175,450050,0.022080873,213,2
-23.77488332,1,25,320050,0.004438485,755,2
-23.77359408,1,235,510050,0.030152941,177,2
-23.77334647,1,15,310050,0.003069884,1058,2
-23.77155341,1,165,440050,0.020806429,221,2
-23.76964698,1,60,350050,0.008624428,425,2
-23.7695409,1,120,400050,0.01543694,271,2
-23.76818756,1,245,520050,0.031622073,173,2
-23.76474376,1,155,430050,0.019557638,230,2
-23.76276934,1,85,370050,0.011446278,339,2
-23.76181446,1,20,740050,0.060820161,128,4
-23.75609357,1,145,420050,0.018326397,240,2
-23.75581683,1,110,390050,0.014264653,287,2
-23.75134531,1,50,340050,0.007447946,478,2
-23.75007124,1,210,480050,0.026527149,190,2
-23.74951043,1,200,470050,0.025194087,196,2
-23.74912264,1,220,490050,0.027850324,184,2
-23.74737055,1,190,460050,0.023853855,202,2
-23.74673542,1,230,500050,0.029235222,179,2
-23.7455372,1,135,410050,0.017105631,251,2
-23.74467196,1,75,360050,0.010281208,367,2
-23.74357346,1,180,450050,0.022559128,209,2
-23.74297449,1,240,510050,0.030615528,174,2
-23.74014963,1,10,380050,0.013070542,304,4
-23.74014963,1,100,380050,0.013070542,304,2
-23.73804396,1,170,440050,0.021299561,217,2
-23.73337184,1,40,330050,0.006257903,553,2
-23.7330144,1,125,400050,0.015889281,263,2
-23.73227061,1,20,730050,0.060029813,127,4
-23.73071013,1,160,430050,0.020024315,225,2
-23.72513628,1,65,350050,0.009119345,402,2
-23.72255818,1,90,370050,0.011906059,325,2
-23.72149171,1,150,420050,0.018774565,234,2
-23.71870754,1,215,480050,0.026948117,186,2
-23.71847876,1,115,390050,0.014722589,278,2
-23.71813099,1,15,490050,0.028325372,181,4
-23.71813099,1,225,490050,0.028325372,181,2
-23.71776092,1,205,470050,0.025630994,192,2
-23.71741842,1,30,320050,0.005028848,667,2
-23.7160961,1,235,500050,0.02969918,176,2
-23.71520872,1,195,460050,0.0243053,198,2
-23.71267589,1,245,510050,0.031149493,172,2
-23.71111895,1,10,300050,0.002282568,1377,2
-23.71097704,1,185,450050,0.023025742,205,2
-23.71031639,1,140,410050,0.017576266,245,2
-23.70696926,1,20,310050,0.003731071,870,2
-23.70498626,1,175,440050,0.021734165,212,2
-23.70454405,1,55,340050,0.007961061,448,2
-23.70311147,1,80,360050,0.0107609,351,2
-23.70216126,1,20,720050,0.059442114,127,4
-23.70189518,1,105,380050,0.013538452,294,2
-23.69715531,1,165,430050,0.020477103,220,2
-23.69711642,1,130,400050,0.016351505,256,2
-23.68769924,1,220,480050,0.027423649,183,2
-23.68747544,1,230,490050,0.028790393,178,2
-23.68740255,1,155,420050,0.01924553,229,2
-23.68637808,1,210,470050,0.026118098,189,2
-23.68577757,1,240,500050,0.030231665,174,2
-23.68356259,1,45,330050,0.006781197,509,2
-23.68343361,1,200,460050,0.024802781,195,2
-23.68325484,1,95,370050,0.012372749,313,2
-23.68195628,1,70,350050,0.009606652,382,2
-23.68182636,1,120,390050,0.015158726,269,2
-23.67879074,1,190,450050,0.023480417,201,2
-23.67564728,1,145,410050,0.01799598,238,2
-23.67236009,1,180,440050,0.022203191,208,2
-23.67145027,1,20,710050,0.058853332,127,4
-23.66439702,1,110,380050,0.013983349,284,2
-23.66406032,1,170,430050,0.020915615,215,2
-23.6633924,1,35,320050,0.005588336,600,2
-23.66258835,1,85,360050,0.011223557,336,2
-23.66181286,1,135,400050,0.01679609,249,2
-23.65936363,1,60,340050,0.008449776,421,2
-23.65714582,1,235,490050,0.029245162,175,2
-23.6570316,1,15,480050,0.027889428,180,4
-23.6570316,1,225,480050,0.027889428,180,2
-23.6557793,1,245,500050,0.030676755,171,2
-23.65535337,1,215,470050,0.026530306,185,2
-23.65380336,1,160,420050,0.019703087,224,2
-23.65203938,1,205,460050,0.025230801,191,2
-23.64700033,1,195,450050,0.023922851,197,2
-23.64636535,1,25,310050,0.004345076,748,2
-23.64582283,1,125,390050,0.015628768,262,2
-23.64479744,1,10,370050,0.012833152,302,4
-23.64479744,1,100,370050,0.012833152,302,2
-23.64150546,1,150,410050,0.018470673,233,2
-23.6401516,1,185,440050,0.022660653,204,2
-23.64014073,1,20,700050,0.058065691,126,4
-23.63998505,1,75,350050,0.010081509,364,2
-23.63777903,1,15,300050,0.003002633,1047,2
-23.63581573,1,50,330050,0.007298565,474,2
-23.63140892,1,175,430050,0.021386627,211,2
-23.6276129,1,115,380050,0.014454128,276,2
-23.62713622,1,240,490050,0.029767824,173,2
-23.62707766,1,140,400050,0.017255901,243,2
-23.62669509,1,230,480050,0.028345236,177,2
-23.62467843,1,220,470050,0.026996543,182,2
-23.62302321,1,90,360050,0.011688944,323,2
-23.62100472,1,210,460050,0.025708513,188,2
-23.620677,1,165,420050,0.020146861,219,2
-23.61562993,1,65,340050,0.008931754,398,2
-23.61559031,1,200,450050,0.024352736,193,2
-23.61217281,1,40,320050,0.006122917,547,2
-23.61043541,1,130,390050,0.016052067,254,2
-23.60834771,1,190,440050,0.023106256,200,2
-23.60820228,1,20,690050,0.057476242,126,4
-23.60786703,1,155,410050,0.018893494,227,2
-23.60713148,1,105,370050,0.013290463,292,2
-23.59918251,1,180,430050,0.021797369,206,2
-23.59911886,1,80,350050,0.010549364,348,2
-23.59743812,1,245,490050,0.030203821,170,2
-23.59667948,1,235,480050,0.028790847,174,2
-23.59433925,1,15,470050,0.027453083,179,4
-23.59433925,1,225,470050,0.027453083,179,2
-23.59288314,1,145,400050,0.017700333,237,2
-23.59150218,1,120,380050,0.014879888,267,2
-23.59032415,1,215,460050,0.026111992,184,2
-23.59004534,1,30,310050,0.004919578,660,2
-23.58986571,1,55,330050,0.007790173,443,2
-23.58800449,1,170,420050,0.020576469,214,2
-23.58455451,1,205,450050,0.024830005,190,2
-23.58434815,1,95,360050,0.012145083,311,2
-23.57693418,1,195,440050,0.023539702,196,2
-23.5756326,1,135,390050,0.01651751,248,2
-23.57560156,1,20,680050,0.056885623,126,4
-23.5747115,1,160,410050,0.019340172,222,2
-23.57320042,1,70,340050,0.009406071,378,2
-23.57278605,1,20,300050,0.003649029,861,2
-23.570209,1,110,370050,0.01372494,282,2
-23.56921269,1,10,290050,0.002231032,1362,2
-23.56736966,1,185,430050,0.022243759,202,2
-23.56698251,1,240,480050,0.029303712,172,2
-23.56432623,1,230,470050,0.027899706,176,2
-23.56330825,1,45,320050,0.006644188,505,2
-23.55998718,1,220,460050,0.026568963,181,2
-23.55926929,1,85,350050,0.011000267,333,2
-23.55920616,1,150,400050,0.018128921,231,2
-23.55602862,1,125,380050,0.015339144,260,2
-23.5557648,1,175,420050,0.020991518,209,2
-23.5538728,1,210,450050,0.025298347,187,2
-23.54650293,1,10,360050,0.012594937,300,4
-23.54650293,1,100,360050,0.012594937,300,2
-23.54589544,1,200,440050,0.023960685,192,2
-23.54550279,1,60,330050,0.008274569,417,2
-23.54235076,1,20,670050,0.056100521,125,4
-23.5420188,1,165,410050,0.019773133,217,2
-23.54138855,1,140,390050,0.016935092,241,2
-23.53758885,1,245,480050,0.02973065,169,2
-23.53708927,1,35,310050,0.005467779,594,2
-23.53595214,1,190,430050,0.022678334,198,2
-23.53463061,1,235,470050,0.028410822,174,2
-23.53398575,1,115,370050,0.014160348,273,2
-23.53195513,1,75,340050,0.009881135,361,2
-23.52998108,1,15,460050,0.02701629,178,4
-23.52998108,1,225,460050,0.02701629,178,2
-23.52602345,1,155,400050,0.018579756,226,2
-23.52394767,1,180,420050,0.021440253,205,2
-23.52354171,1,215,450050,0.02569313,183,2
-23.52115884,1,130,380050,0.015752068,252,2
-23.52035926,1,90,350050,0.01145378,320,2
-23.5164622,1,50,320050,0.007141132,469,2
-23.5152223,1,205,440050,0.024428554,189,2
-23.51343767,1,25,300050,0.004248369,740,2
-23.50976956,1,170,410050,0.020191997,212,2
-23.50943432,1,105,360050,0.013020209,289,2
-23.50839432,1,20,660050,0.055509074,125,4
-23.5076753,1,145,390050,0.017368825,235,2
-23.5052486,1,240,470050,0.028839286,171,2
-23.50491992,1,195,430050,0.0231558,195,2
-23.50255717,1,65,330050,0.008754364,395,2
-23.50029618,1,230,460050,0.027453759,175,2
-23.49842446,1,120,370050,0.014600374,265,2
-23.49746607,1,15,290050,0.002933639,1035,2
-23.4935475,1,220,450050,0.026140859,180,2
-23.49331509,1,160,400050,0.019017353,221,2
-23.49253381,1,185,420050,0.021877546,201,2
-23.49179268,1,80,340050,0.01033718,345,2
-23.48687846,1,40,310050,0.005992877,542,2
-23.48686519,1,135,380050,0.01620665,246,2
-23.4848991,1,210,440050,0.024825837,185,2
-23.48232166,1,95,350050,0.011898049,308,2
-23.47795276,1,175,410050,0.020642643,208,2
-23.47616382,1,245,470050,0.0292572,168,2
-23.47446873,1,150,390050,0.017786807,229,2
-23.47425814,1,200,430050,0.023567907,191,2
-23.47371968,1,20,650050,0.054725987,124,4
-23.47309547,1,110,360050,0.013465749,280,2
-23.47137486,1,55,320050,0.00762728,439,2
-23.47092544,1,235,460050,0.027955088,173,2
-23.46387927,1,15,450050,0.026579003,177,4
-23.46387927,1,225,450050,0.026579003,177,2
-23.46348803,1,125,370050,0.015048869,258,2
-23.46150982,1,190,420050,0.02230311,197,2
-23.46106364,1,165,400050,0.019441346,216,2
-23.46088817,1,70,330050,0.00921688,375,2
-23.45827725,1,30,300050,0.004809852,653,2
-23.45492242,1,215,440050,0.025273667,182,2
-23.45311723,1,140,380050,0.016613792,239,2
-23.45262597,1,85,340050,0.010776362,330,2
-23.4465461,1,180,410050,0.021082214,204,2
-23.44509754,1,10,350050,0.012336009,297,4
-23.44509754,1,100,350050,0.012336009,297,2
-23.44395278,1,205,430050,0.024026395,188,2
-23.44186211,1,240,460050,0.028374499,170,2
-23.44175137,1,155,390050,0.018226764,224,2
-23.43897114,1,45,310050,0.006500136,500,2
